uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
1.3140374969558313,-0.10967813403102085,0.4096798747289466,0.2540758465065098,1.6223471613662301,1.5976557948357377,-1.2774806894934754,-0.6340476776754947,-0.7307062075747481,0.7377459649452166,1.0843197470710397,-0.6751748876551787,0.9698249932089658
-0.3326778253846316,0.1676312741846771,1.0240148641484956,-0.3882663994384089,-1.2970811592919858,1.5976557948357377,-1.2774806894934754,0.07071423423163753,-1.736857084504536,-0.7350669056081482,1.3049453643805637,0.6728736617999717,0.053381474060080786
-1.576576542006451,-1.0977478995411,-1.3781095283860523,-0.8564888017794172,1.6223471613662301,-0.6259170487362794,0.7827906975224046,0.03445240044331798,0.27544466935503964,-0.7350669056081482,-1.1187234315973658,-1.2994694856277642,-1.8929342832421172
0.6453604102119385,0.5976747521025809,1.6771185319109954,-0.7098432610610772,1.038461497234587,-0.6259170487362794,0.7827906975224046,-0.01037967894393443,0.27544466935503964,0.7377459649452166,-0.7013019056440305,1.125253301958265,0.1289786887561874
-0.3914006590852541,-0.658643558317021,0.1203912823036032,0.14267160569202364,-0.421252663094521,-0.6259170487362794,-1.2774806894934754,2.150740825399974,-0.7307062075747481,-0.7350669056081482,-0.35831475057910245,1.3564695624836147,-0.05195459271839325
0.3742732328412999,-0.06895792640878638,-0.2042016308551914,1.4485704327213527,0.7465186651687654,-0.6259170487362794,0.7827906975224046,1.289462602075516,0.27544466935503964,-0.7350669056081482,1.2144460213579678,-0.8859110770007855,0.8256047193935909
1.052343675396834,0.02600741797051512,-0.3994429773253674,0.7467584931886799,1.038461497234587,1.5976557948357377,0.7827906975224046,0.3386607572309589,-1.736857084504536,0.7377459649452166,-0.2380952091082572,-0.9294379123540775,0.8829112241806308
1.3431726258788486,-0.927566245656236,-0.33477755781971014,-1.0046413717699616,0.7465186651687654,-0.6259170487362794,-1.2774806894934754,-0.5176480100170274,-0.7307062075747481,-0.7350669056081482,0.46983456293832315,-0.17493711771654596,0.7634952584074076
0.3163483448459292,0.8435691041208297,0.5937444866151816,-0.7280435376561597,1.6223471613662301,-0.6259170487362794,-1.2774806894934754,-0.8703468996640094,0.27544466935503964,-0.7350669056081482,1.8449961776248731,-0.20846454494813568,0.2489210058937003
-0.8661047026255575,-0.9235940713093003,0.5804352132670042,1.2496425687903867,1.6223471613662301,1.5976557948357377,0.7827906975224046,-0.1975763018520643,0.27544466935503964,-0.7350669056081482,-0.8049209759095473,0.7283783977910245,-0.0770220764426897
-0.00451217253397933,-1.381619105170671,1.0245620847828498,-1.1629953706800427,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,0.7601405706965818,0.27544466935503964,0.7377459649452166,-0.5757273734617889,-1.6978416273747245,-0.691932057774119
0.7489014515825797,0.015509365689256833,1.5873638528043135,2.708099128298241,0.7465186651687654,-0.6259170487362794,0.7827906975224046,-1.0079986613807654,-0.7307062075747481,-0.7350669056081482,-0.14545386980110275,-0.5335255180595145,1.7372452823433326
-0.7357878920624688,-1.7873650824139191,-1.487451553009084,-1.0169294566048581,-0.7131954951603425,-0.6259170487362794,0.7827906975224046,-1.0214283098678334,-1.736857084504536,-0.7350669056081482,-0.8860490851872,0.41647172627290124,-1.4153362140697605
1.4733178357852024,1.116491699747726,-1.0885058402973382,1.586405648463729,0.1626330010371222,-0.6259170487362794,0.7827906975224046,0.8260909747628369,1.2815955462848274,0.7377459649452166,-0.15910909611516288,-0.07622638299642678,1.1885239850713316
-0.7236315995511524,-1.276794843094041,-0.873635530103388,0.514560059940589,1.6223471613662301,-0.6259170487362794,0.7827906975224046,1.1765195602345415,-1.736857084504536,0.7377459649452166,0.1525513632880972,0.00788628532142144,-0.9525417770180514
-0.2621580504699675,-1.0849341795369747,-0.3144656622638094,-0.13705621229481785,0.1626330010371222,1.5976557948357377,0.7827906975224046,0.8874133311331875,0.27544466935503964,-0.7350669056081482,0.70090241213507,0.5229894855158467,-0.4296116965962452
-0.5402508611790399,0.31759412015689614,0.9715119889760627,0.8823911276870654,-0.421252663094521,-0.6259170487362794,-1.2774806894934754,-1.4013036712141465,-1.736857084504536,2.2105588354985817,-0.738786840623804,-0.8025470274727974,-0.3534223366153127
-0.4250598756572414,-0.2895478196561068,-1.8383283849734686,-0.16742864839616578,-0.7131954951603425,1.5976557948357377,0.7827906975224046,-0.021924137691529212,-0.7307062075747481,-0.7350669056081482,0.24305070631069323,-0.6354446190218912,-0.6287041001388202
-0.48476130523956795,1.8808782233960621,-0.07415906456914005,0.24352664160107984,-0.421252663094521,-0.6259170487362794,0.7827906975224046,-0.12539503153916612,-0.7307062075747481,2.2105588354985817,3.162859391699483,-0.1390568885739675,-0.35480400894657316
-1.225990236848085,0.6267571634966681,2.1381240557462307,-0.5804705943087708,0.4545758331029438,-0.6259170487362794,-1.2774806894934754,0.04096217156400919,0.27544466935503964,-0.7350669056081482,-0.033802313468491496,-1.3164738267117284,-0.9069465900864571
-0.6678270794151885,-0.8222872429468002,-0.43667668243639496,1.6007803892139854,1.6223471613662301,-0.6259170487362794,0.7827906975224046,0.10006929414109235,1.2815955462848274,-0.7350669056081482,-0.30101634996716287,-1.2976514114238182,-0.07616675547571895
-1.4459831640756846,-1.808304008187396,0.5394613441335063,0.8757833839550929,-0.1293098310286994,1.5976557948357377,0.7827906975224046,0.1295565561497778,0.27544466935503964,-0.7350669056081482,-1.067315520767962,0.30754769234826257,-0.9671480273770903
-1.2607756194024353,1.3927042809309476,0.9927356764473938,0.34994609328442866,-1.2970811592919858,-0.6259170487362794,0.7827906975224046,-0.6200988610379018,0.27544466935503964,-0.7350669056081482,-0.888994330078468,-0.3808072849280624,-0.5223153306317667
1.78947076113495,-1.6629178977873256,0.5557219585282164,1.6883040123304651,-0.421252663094521,1.5976557948357377,0.7827906975224046,0.09769916126327347,1.2815955462848274,-0.7350669056081482,0.6355715254560361,1.06760965513904,2.8131732648719936
-1.154180374781927,-0.8495327391203937,0.8056374627564492,0.5140963586260646,-1.2970811592919858,-0.6259170487362794,-1.2774806894934754,-0.24298965566619404,-0.7307062075747481,-0.7350669056081482,1.0080111294336433,-1.221987440877248,-0.5899514809429918
-0.8494606136914945,0.9018729036174726,-1.718954384988691,0.23112263143755235,1.6223471613662301,-0.6259170487362794,-1.2774806894934754,2.6882708348407425,1.2815955462848274,-0.7350669056081482,-0.45657883013322315,-1.1198544488320539,-0.576924284676822
1.0578983047900006,1.9359884691171418,0.14475308124832686,-1.2891221282306782,1.038461497234587,1.5976557948357377,0.7827906975224046,-1.7451534175399264,-1.736857084504536,-0.7350669056081482,-0.2729026487323328,-0.45427887187575683,1.114440030547558
1.0012799070971796,0.16252068692508978,-1.4767267960386208,0.5108504494243938,0.7465186651687654,-0.6259170487362794,0.7827906975224046,0.3785081896465186,-0.7307062075747481,-0.7350669056081482,0.22618248556979526,0.12151592306803763,0.8903459372012228
-0.985520907042162,1.0846162486964703,0.36405699815777476,-0.3712253761296374,1.6223471613662301,-0.6259170487362794,0.7827906975224046,-0.5597754516439,-1.736857084504536,-0.7350669056081482,-0.1797258103540384,0.4452935496825135,-0.7322637310628165
0.017039004628171126,-0.2630500289142826,0.2252221405155841,-1.0160020539758092,1.6223471613662301,1.5976557948357377,0.7827906975224046,-1.247599160115142,1.2815955462848274,-0.7350669056081482,1.0388023260241717,1.486568813607152,-0.15064547352270996
0.14474592358271032,-1.4745106274996387,0.8741367293623507,-0.91375591412318,1.6223471613662301,1.5976557948357377,-1.2774806894934754,0.32503992754174715,-0.7307062075747481,0.7377459649452166,-0.6793464437273059,-0.2065395252027815,-0.49066845485384913
-0.7841232139557993,-1.1136374509624456,-0.8703042905869147,-0.6341440214649696,-0.1293098310286994,-0.6259170487362794,-1.2774806894934754,-0.8685258064708924,0.27544466935503964,-0.7350669056081482,0.5153519839851911,-0.4510170328627951,-1.0555092626572218
1.0328016895171002,-0.9414475147553986,-0.7927799840190771,-0.3016701789509781,0.1626330010371222,-0.6259170487362794,0.7827906975224046,1.16278512915501,-0.7307062075747481,0.7377459649452166,0.43154637935184004,-1.4599947432820426,0.15108544605635435
0.9527581708965439,1.1589162672352322,1.1589272841705718,-0.9801811274287997,1.038461497234587,-0.6259170487362794,-1.2774806894934754,-0.31913931108175375,1.2815955462848274,0.7377459649452166,-0.7765395251391473,0.1250451259345209,0.39156222561620607
-0.7802252342863903,2.1789903635663603,1.2777103430512642,-0.08338278513861913,-1.2970811592919858,-0.6259170487362794,-1.2774806894934754,0.8176539740788036,-1.736857084504536,-0.7350669056081482,0.8112152207898323,-1.2445529501144583,-0.18610839669172777
0.059190945803237624,-0.13151446441815745,1.315446368870082,-0.23431756301630963,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,0.5916446308048813,-0.7307062075747481,2.2105588354985817,-0.17356757103593284,0.9485257947805865,-0.2959184500666642
-1.6851065055831165,-0.12061929743789115,0.6493457500379202,0.5304418299630494,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,-0.7018453099307753,0.27544466935503964,-0.7350669056081482,-1.3058803569606638,-0.010989602737192775,-1.3348702492539744
-1.5664392882856026,-1.134405871999657,-0.3471976408743956,-0.7215517192528181,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,-1.2223306013553359,1.2815955462848274,-0.7350669056081482,1.8305377027041028,-0.27407563460229967,-1.741476678167759
-0.8540088285295034,-1.5339194443847282,0.09924245961308761,-0.4869188541034741,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,0.0761405013862497,-0.7307062075747481,-0.7350669056081482,0.08213323543323665,-0.24856912297635317,-1.023138653753406
1.0997098076698055,-0.15215111080186047,1.7374954891257188,-1.1733127249282103,-0.7131954951603425,-0.6259170487362794,0.7827906975224046,-0.9679995133542157,0.27544466935503964,-0.7350669056081482,-1.411641423510739,2.6860700060457847,0.7532314068037587
1.1878578182603496,-1.2174015555047577,-1.810142188582048,-0.7725588638505017,-1.2970811592919858,-0.6259170487362794,0.7827906975224046,-1.7047802750538992,1.2815955462848274,-0.7350669056081482,-0.5390456870887249,-1.2624663283003954,0.7790226236539535
0.09866358772739348,-1.0051048380053043,-1.1332577855253925,0.7005042870648713,0.7465186651687654,-0.6259170487362794,0.7827906975224046,0.8722812684801324,-1.736857084504536,-0.7350669056081482,1.2741541677900359,-1.130549002972912,0.1997729472531506
0.2203267806760753,1.7460875372800553,-0.12033101921139351,2.1043600167874787,1.038461497234587,-0.6259170487362794,0.7827906975224046,1.286723058298893,0.27544466935503964,-0.7350669056081482,0.06553276422790863,-0.6896660085160412,1.352219259365425
0.3296810173144303,1.3805352409373275,-0.16614107338296194,-1.2804277285833459,-0.7131954951603425,-0.6259170487362794,-1.2774806894934754,-1.6803657016851044,0.27544466935503964,0.7377459649452166,-0.693269419576936,-0.8458599717432722,-0.3685549383386413
-0.9272512907151336,-0.4974774480720194,-0.8289497309657665,-0.48888958469020277,-0.1293098310286994,-0.6259170487362794,-1.2774806894934754,0.638004994624332,1.2815955462848274,-0.7350669056081482,-0.9109497919951924,1.8469752881540662,-1.0030715079898616
1.6540804963763145,-0.9664082212835247,1.6955251068409265,-1.5185383535916228,0.7465186651687654,1.5976557948357377,0.7827906975224046,-1.096423634873679,0.27544466935503964,-0.7350669056081482,-1.125684919522181,-0.10959339191590348,1.11318994605737
0.5433717401262199,-0.09724024903179765,2.136060620649825,0.5164148651986864,-0.7131954951603425,-0.6259170487362794,-1.2774806894934754,0.6895253923017236,-0.7307062075747481,-0.7350669056081482,-0.214265500442544,-1.4193019647760778,0.9033731334673926
0.5051956734266275,0.008927234842829576,-0.8111842345354298,0.40408322175515166,-0.7131954951603425,-0.6259170487362794,-1.2774806894934754,-1.0512977239926034,0.27544466935503964,2.2105588354985817,1.3376108077200808,-1.0840276924601797,0.030814159316160366
0.06782819177331337,0.041911289039363156,1.8160651433529345,0.061407950321623446,-0.7131954951603425,1.5976557948357377,0.7827906975224046,2.4585966558085213,-0.7307062075747481,-0.7350669056081482,1.0353215820617643,-0.29423486915781694,0.33017649775592106
-1.5586935936887154,-0.9748698858872588,-0.27259775003136755,0.6945920953046855,-0.1293098310286994,1.5976557948357377,-1.2774806894934754,-0.15702029578820187,1.2815955462848274,-0.7350669056081482,-0.4174873979400307,0.6801994313864593,-1.0154407650506692
0.5343836241668711,-1.2269618883429163,-0.5757717133389252,0.4087202349003957,1.038461497234587,-0.6259170487362794,-1.2774806894934754,-0.4828831009558342,-0.7307062075747481,2.2105588354985817,0.7017056607417794,-0.8186423314547886,0.0995030123559648
0.3950806147223921,2.412644620192578,0.28502967596782985,-1.3329419024532336,1.6223471613662301,-0.6259170487362794,-1.2774806894934754,1.5347984358552378,-0.7307062075747481,-0.7350669056081482,0.7665010483496738,-0.8302993954683239,0.48591070766513283
0.5006173354130448,-1.0088833733500104,0.6014197732900245,1.042252155869351,-0.1293098310286994,1.5976557948357377,-1.2774806894934754,0.7370776450692247,0.27544466935503964,-0.7350669056081482,-1.7361538606213502,0.5902582310618437,0.9971952641520296
-0.5556503502054133,-0.07912032624486884,0.7351978011287019,-1.5825291349959894,1.038461497234587,-0.6259170487362794,0.7827906975224046,-0.09934730617084225,-0.7307062075747481,-0.7350669056081482,1.117520689481696,0.36834623263904026,-0.8392446458546958
0.8089140230957987,2.1259071301139345,0.32226526947181267,-0.6728630812277565,-0.1293098310286994,-0.6259170487362794,-1.2774806894934754,-0.5652452642857573,-0.7307062075747481,-0.7350669056081482,0.552301419893825,0.26081249075271307,0.9453496547694953
1.664530147616181,0.6516915847898292,-0.6567149000201635,0.4483666972922314,-0.421252663094521,1.5976557948357377,0.7827906975224046,0.49204235194594126,-0.7307062075747481,-0.7350669056081482,-0.8255376901484228,-0.680949946891242,2.2803083024492192
0.21042737869854444,-0.7861588079316023,1.2722068581460988,0.9895061313422009,-0.7131954951603425,-0.6259170487362794,-1.2774806894934754,-0.5857482694782716,-1.736857084504536,0.7377459649452166,0.40343267811700995,0.5221339211845782,0.01660267248033876
-0.8346984475052428,-0.08924714762964027,-0.09459202040643215,-0.9508520192851316,-1.2970811592919858,1.5976557948357377,0.7827906975224046,-0.8489398100443923,0.27544466935503964,0.7377459649452166,0.8912723319252056,-0.3163725962293929,-1.163082322733927
-0.14107291899879557,0.09982748176034813,-0.040425599806463194,1.368697881294525,1.6223471613662301,1.5976557948357377,0.7827906975224046,0.11695325295632726,0.27544466935503964,-0.7350669056081482,-0.2927161143644986,-0.045693430924277016,0.6892797160425614
-0.588614995659038,1.449826596446319,2.5481757150722406,1.0416725292261955,-0.7131954951603425,-0.6259170487362794,-1.2774806894934754,0.5224879557988609,-0.7307062075747481,0.7377459649452166,-1.455820096879758,0.6410038904602146,-0.18150282225419298
2.4714191231662053,0.6629490720149568,1.3536837910260457,-1.0311882720264833,0.7465186651687654,-0.6259170487362794,-1.2774806894934754,-0.3088163029770082,1.2815955462848274,-0.7350669056081482,1.077893758217364,0.20942515810589032,2.0356207119750502
0.17510176157362536,0.5829159418266662,-0.2688488481817479,-0.8385203758415969,0.4545758331029438,-0.6259170487362794,-1.2774806894934754,-1.2345628992122701,-1.736857084504536,-0.7350669056081482,-0.5468104236202493,0.9001864100639082,0.11193806333730871
-1.5270679692017424,-0.08422962942297321,0.11983580258792931,-1.4917596026778388,-1.2970811592919858,-0.6259170487362794,-1.2774806894934754,0.6226762585031261,-1.736857084504536,-0.7350669056081482,-0.4292683775051023,-0.3912879479861032,-1.6827227071289226
1.0817032798599275,-1.0584429254981518,1.6317511422488884,-0.17820970395885774,-1.2970811592919858,1.5976557948357377,0.7827906975224046,-0.8586230483937324,0.27544466935503964,-0.7350669056081482,-0.014524346907465126,2.0809721327560395,1.5746027107778187
-0.22367929020340416,1.7442481074820764,-0.1962182594645718,-0.1924685193804831,0.1626330010371222,-0.6259170487362794,0.7827906975224046,0.22514488195377963,1.2815955462848274,0.7377459649452166,1.1673221030976808,-1.513360568444924,-0.5594231018141897
0.03677294431866085,1.1244401581058787,-0.8980873807838651,-1.02771051216755,-0.1293098310286994,1.5976557948357377,0.7827906975224046,-0.9915122582286318,1.2815955462848274,2.2105588354985817,0.8005052393670397,0.7369875138744153,-0.5598836592579433
-0.7846582969079106,0.937414296621244,-0.539789093566702,-0.2709499668637368,0.7465186651687654,-0.6259170487362794,-1.2774806894934754,1.1555050985734943,0.27544466935503964,-0.7350669056081482,0.11158568434591609,-1.1610819550450617,-0.6377178672522811
-0.694611586061459,0.5839365492522033,0.5916541612818903,-0.9135240634659179,0.4545758331029438,-0.6259170487362794,-1.2774806894934754,-0.7291768708326003,1.2815955462848274,2.2105588354985817,0.9287572669049794,0.05109228405048765,-0.9980711700291095
0.281367918321252,-0.16139131204055118,1.3310486575557694,0.2743627790169521,0.1626330010371222,1.5976557948357377,-1.2774806894934754,-0.9005480485813704,1.2815955462848274,-0.7350669056081482,0.4840252883235232,0.41294252340641796,0.6142088527107445
0.7415463611416009,0.6664391513801157,-0.8757500889888463,-0.24208456003459342,0.1626330010371222,-0.6259170487362794,-1.2774806894934754,-1.0781856113813317,-0.7307062075747481,0.7377459649452166,0.5370396963663459,0.5301548367902217,-0.010570216701116441
1.2872590635463723,0.3053344763194802,-0.9748061740949898,0.27772461354725386,-1.2970811592919858,1.5976557948357377,-1.2774806894934754,0.4290376527035014,-0.7307062075747481,-0.7350669056081482,-0.9358504988031849,-0.5389262679006478,1.7677736614721344
-0.5188887097929644,0.16288364747132822,-1.3990486322364737,-1.0431285808754864,0.7465186651687654,-0.6259170487362794,-1.2774806894934754,-0.09576285847264396,-1.736857084504536,-0.7350669056081482,-1.1069424520322941,0.10959149520098087,-0.9456992092822855
0.9258315975158359,-1.3062840027752238,0.12128029377007786,0.9043010147983432,1.6223471613662301,1.5976557948357377,-1.2774806894934754,-0.6479703268492661,-1.736857084504536,0.7377459649452166,-1.0536602944539017,-1.6307333001408404,0.6889507464398804
-0.9458031780535626,0.27011632328971463,1.0717470197163523,2.4397319925172476,1.038461497234587,-0.6259170487362794,-1.2774806894934754,-0.6367266902663615,0.27544466935503964,-0.7350669056081482,0.5006257595288516,1.6678949790653996,0.25411872561606097
0.915950891428835,1.102770209996068,0.6975208603985136,-0.8173060407021058,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,-0.4492509967004619,0.27544466935503964,-0.7350669056081482,0.7919372542288059,-0.9946212198426069,0.6882270133139821
-0.7776730014068379,0.09809141294572066,0.6349352175789374,-0.3779490451902411,1.6223471613662301,1.5976557948357377,-1.2774806894934754,0.617476898709008,1.2815955462848274,-0.7350669056081482,-0.16178659147086122,-0.6606302940236117,-0.4619823055000611
1.7454971630549738,1.8425230746080614,-1.7126447743756925,-0.32647819927803323,-0.7131954951603425,-0.6259170487362794,0.7827906975224046,0.5618050068432923,-0.7307062075747481,2.2105588354985817,-0.2544279307780157,-1.2222548047307695,0.920347964965735
-1.4382782649707528,-0.44287697480015653,-1.3577509683793119,0.6744210881228742,-1.2970811592919858,1.5976557948357377,0.7827906975224046,0.05916688193504874,-0.7307062075747481,-0.7350669056081482,0.2559026840180443,0.556944694913071,-1.0314286877409686
0.15029505328186926,0.2905018908835499,-0.8243945526447756,-1.5219001881219245,0.4545758331029438,-0.6259170487362794,0.7827906975224046,-0.33481087445006885,0.27544466935503964,0.7377459649452166,0.6883181839632889,-0.37583431725256333,-0.6507450635184509
0.7652840770065984,-1.2156236079654652,-0.5577863880197302,0.9629592310856794,-0.7131954951603425,-0.6259170487362794,0.7827906975224046,-0.688490990755579,1.2815955462848274,0.7377459649452166,-1.7594480702159239,0.016709292487629163,0.37267937042231347
-1.2912117553842022,0.6885661659500277,-0.07715595743448425,1.3807541154721594,0.7465186651687654,-0.6259170487362794,0.7827906975224046,-0.32251955787929315,-0.7307062075747481,-0.7350669056081482,-0.7768072746747172,0.565232974372236,-0.7098280041599685
-0.527587957039482,-0.9607992901910252,-0.5663216583418139,0.3307024887316663,0.1626330010371222,1.5976557948357377,0.7827906975224046,-0.20360670828882232,0.27544466935503964,2.2105588354985817,-1.4742948148340749,0.13600704392890012,-0.7084463318287081
-1.2975343289120476,-0.6536821837335459,0.1474357362571391,-0.570037314731972,-0.7131954951603425,-0.6259170487362794,-1.2774806894934754,1.0132248689963157,1.2815955462848274,0.7377459649452166,-0.22015599022508,-0.3572257930474704,-1.5749522652906087
0.5949301200495613,1.639829616297676,0.8981408879569122,-1.1086263915520571,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,0.33899238912908947,1.2815955462848274,0.7377459649452166,-0.3417142793737742,0.20546817307377283,0.1214123878945231
0.27497514019297337,0.7657182672467187,-1.4607222273719092,0.056307235861855126,1.038461497234587,-0.6259170487362794,0.7827906975224046,-0.42283950578982016,-0.7307062075747481,-0.7350669056081482,-0.5901858483825589,0.21921067514477532,0.37511374548215326
-0.2418615640929454,0.17106282895864494,1.1911018823321788,-0.8106982969701331,-1.2970811592919858,-0.6259170487362794,-1.2774806894934754,-0.5620935493087205,1.2815955462848274,0.7377459649452166,-1.5305222173037354,0.533523621344592,-0.5581072234034655
-0.226595805825574,-0.3583542957952656,1.0256063384119734,1.1082136678604462,-0.421252663094521,-0.6259170487362794,0.7827906975224046,-0.4880272237915067,0.27544466935503964,-0.7350669056081482,2.4932178032393852,-1.041677258062382,0.47768646759810646
-0.2859954595011323,-1.0092463830415621,-0.8805249494891104,-0.09312051274363115,-1.2970811592919858,1.5976557948357377,-1.2774806894934754,-0.6942225548198474,1.2815955462848274,-0.7350669056081482,0.15737085492835362,-1.2242867700175324,-0.1726864369023407
-0.40723421235509677,-0.5601441520538323,-1.1738647815446603,1.1417160878348336,0.7465186651687654,-0.6259170487362794,0.7827906975224046,0.27397708885123234,0.27544466935503964,-0.7350669056081482,0.7279451152276211,-1.1628465564783033,-0.09044403623207677
-0.17627129742893177,-0.39607610578018465,-0.7400339319681167,0.7359774376259877,0.7465186651687654,-0.6259170487362794,-1.2774806894934754,0.1407966388916083,-0.7307062075747481,-0.7350669056081482,-0.849367398814136,-0.4672192823861949,0.0522629774109652
-0.5649261131519675,-0.564764857450763,0.06165773761912776,0.19205579568887196,-0.421252663094521,-0.6259170487362794,0.7827906975224046,0.32264346384197773,-0.7307062075747481,0.7377459649452166,-1.784616526559486,0.6793438670551906,-0.7246974302011522
1.562065480317146,0.9804072501477114,-1.0882956482380832,-0.9813403807151106,0.7465186651687654,-0.6259170487362794,0.7827906975224046,-0.2755211684652876,-0.7307062075747481,-0.7350669056081482,-1.0898064817558262,-0.4351890927343252,1.283333024564012
0.3183316297615216,0.320028357684453,0.6794691422564024,1.2211249379471365,-1.2970811592919858,-0.6259170487362794,0.7827906975224046,0.6193966909295732,1.2815955462848274,-0.7350669056081482,-1.513653996562837,-0.08071809573558701,1.2661608113040608
0.2936563372808622,0.534328823376524,1.6748669089212702,-0.9243051190286101,-0.1293098310286994,-0.6259170487362794,0.7827906975224046,-0.40376113615050085,1.2815955462848274,-0.7350669056081482,-0.633829022680438,0.3466362877330985,0.28043629383054547
0.3535528302870916,-0.7015699450322596,0.1469805684232233,-0.6255655471462682,0.1626330010371222,1.5976557948357377,0.7827906975224046,0.15818980545091324,-0.7307062075747481,0.7377459649452166,-0.6415937592119625,-0.45727334703519706,-0.29953711569615576
